date,symbol,open,high,low,close,adj_close,volume
2024-03-20,NDXCOMP,16185.757000,16377.436000,16127.480000,16369.407000,16369.407000,0
2024-03-21,NDXCOMP,16517.239000,16538.864000,16393.901000,16401.836000,16401.836000,0
2024-03-22,NDXCOMP,16387.831000,16467.615000,16360.997000,16428.818000,16428.818000,0
2024-03-25,NDXCOMP,16335.302000,16441.167000,16315.719000,16384.467000,16384.467000,0
2024-03-26,NDXCOMP,16446.849000,16476.377000,16312.953000,16315.699000,16315.699000,0
2024-03-27,NDXCOMP,16424.756000,16431.825000,16279.172000,16399.521000,16399.521000,0
2024-03-28,NDXCOMP,16377.229000,16420.922000,16347.379000,16379.458000,16379.458000,0
2024-04-01,NDXCOMP,16397.050000,16490.654000,16327.894000,16396.832000,16396.832000,0
2024-04-02,NDXCOMP,16199.235000,16251.412000,16137.237000,16240.449000,16240.449000,0
2024-04-03,NDXCOMP,16178.795000,16340.744000,16169.309000,16277.458000,16277.458000,0
2024-04-04,NDXCOMP,16418.567000,16468.043000,16046.562000,16049.082000,16049.082000,0
2024-04-05,NDXCOMP,16095.398000,16326.496000,16080.485000,16248.520000,16248.520000,0
2024-04-08,NDXCOMP,16285.176000,16323.596000,16220.717000,16253.955000,16253.955000,0
2024-04-09,NDXCOMP,16328.756000,16348.176000,16141.154000,16306.639000,16306.639000,0
2024-04-10,NDXCOMP,16104.013000,16200.098000,16092.020000,16170.360000,16170.360000,0
2024-04-11,NDXCOMP,16236.200000,16464.603000,16154.653000,16442.198000,16442.198000,0
2024-04-12,NDXCOMP,16293.032000,16341.455000,16125.327000,16175.094000,16175.094000,0
2024-04-15,NDXCOMP,16276.474000,16295.273000,15863.882000,15885.019000,15885.019000,0
2024-04-16,NDXCOMP,15856.380000,15965.792000,15822.023000,15865.251000,15865.251000,0
2024-04-17,NDXCOMP,15942.286000,15957.028000,15654.514000,15683.373000,15683.373000,0
2024-04-18,NDXCOMP,15705.695000,15786.119000,15587.502000,15601.499000,15601.499000,0
2024-04-19,NDXCOMP,15547.100000,15576.704000,15222.777000,15282.010000,15282.010000,0
2024-04-22,NDXCOMP,15396.130000,15539.002000,15265.656000,15451.305000,15451.305000,0
2024-04-23,NDXCOMP,15525.552000,15730.349000,15510.585000,15696.640000,15696.640000,0
2024-04-24,NDXCOMP,15805.601000,15838.998000,15634.437000,15712.749000,15712.749000,0
2024-04-25,NDXCOMP,15375.264000,15644.514000,15343.914000,15611.760000,15611.760000,0
2024-04-26,NDXCOMP,15821.335000,15980.999000,15770.720000,15927.900000,15927.900000,0
2024-04-29,NDXCOMP,16006.998000,16021.495000,15885.892000,15983.084000,15983.084000,0
2024-04-30,NDXCOMP,15920.886000,15979.364000,15655.667000,15657.822000,15657.822000,0
2024-05-01,NDXCOMP,15646.094000,15926.220000,15557.643000,15605.481000,15605.481000,0
2024-05-02,NDXCOMP,15758.113000,15862.787000,15604.726000,15840.958000,15840.958000,0
2024-05-03,NDXCOMP,16147.482000,16204.712000,16068.341000,16156.328000,16156.328000,0
2024-05-06,NDXCOMP,16208.537000,16350.084000,16197.861000,16349.245000,16349.245000,0
2024-05-07,NDXCOMP,16358.343000,16397.392000,16303.839000,16332.555000,16332.555000,0
2024-05-08,NDXCOMP,16226.067000,16341.647000,16226.067000,16302.756000,16302.756000,0
2024-05-09,NDXCOMP,16323.738000,16362.789000,16241.977000,16346.265000,16346.265000,0
2024-05-10,NDXCOMP,16389.024000,16437.391000,16293.520000,16340.869000,16340.869000,0
2024-05-13,NDXCOMP,16400.307000,16407.054000,16334.861000,16388.238000,16388.238000,0
2024-05-14,NDXCOMP,16391.161000,16526.272000,16386.435000,16511.180000,16511.180000,0
2024-05-15,NDXCOMP,16601.140000,16749.744000,16544.087000,16742.390000,16742.390000,0
2024-05-16,NDXCOMP,16738.106000,16797.834000,16693.445000,16698.321000,16698.321000,0
2024-05-17,NDXCOMP,16708.488000,16726.410000,16613.836000,16685.966000,16685.966000,0
2024-05-20,NDXCOMP,16702.023000,16823.827000,16695.692000,16794.874000,16794.874000,0
2024-05-21,NDXCOMP,16736.097000,16839.020000,16719.966000,16832.624000,16832.624000,0
2024-05-22,NDXCOMP,16839.021000,16855.270000,16712.093000,16801.544000,16801.544000,0
2024-05-23,NDXCOMP,16996.385000,16996.385000,16678.369000,16736.033000,16736.033000,0
2024-05-24,NDXCOMP,16786.794000,16947.795000,16771.581000,16920.794000,16920.794000,0
2024-05-28,NDXCOMP,16988.315000,17032.655000,16917.512000,17019.880000,17019.880000,0
2024-05-29,NDXCOMP,16879.349000,16989.601000,16873.973000,16920.580000,16920.580000,0
2024-05-30,NDXCOMP,16878.628000,16900.458000,16690.359000,16737.079000,16737.079000,0
2024-05-31,NDXCOMP,16771.896000,16789.266000,16445.537000,16735.015000,16735.015000,0
2024-06-03,NDXCOMP,16865.704000,16909.887000,16646.430000,16828.670000,16828.670000,0
2024-06-04,NDXCOMP,16823.882000,16891.874000,16750.389000,16857.047000,16857.047000,0
2024-06-05,NDXCOMP,16974.477000,17187.918000,16955.561000,17187.905000,17187.905000,0
2024-06-06,NDXCOMP,17204.871000,17235.726000,17123.592000,17173.121000,17173.121000,0
2024-06-07,NDXCOMP,17124.135000,17229.308000,17090.045000,17133.126000,17133.126000,0
2024-06-10,NDXCOMP,17083.446000,17213.447000,17057.335000,17192.529000,17192.529000,0
2024-06-11,NDXCOMP,17160.424000,17345.052000,17107.986000,17343.546000,17343.546000,0
2024-06-12,NDXCOMP,17502.150000,17725.391000,17490.643000,17608.436000,17608.436000,0
2024-06-13,NDXCOMP,17715.265000,17741.798000,17566.319000,17667.560000,17667.560000,0
2024-06-14,NDXCOMP,17621.181000,17693.431000,17590.801000,17688.882000,17688.882000,0
2024-06-17,NDXCOMP,17697.302000,17935.985000,17636.360000,17857.020000,17857.020000,0
2024-06-18,NDXCOMP,17856.759000,17890.518000,17796.878000,17862.232000,17862.232000,0
2024-06-20,NDXCOMP,17913.942000,17936.792000,17650.695000,17721.587000,17721.587000,0
2024-06-21,NDXCOMP,17681.007000,17787.336000,17620.569000,17689.361000,17689.361000,0
2024-06-24,NDXCOMP,17640.259000,17730.119000,17494.018000,17496.817000,17496.817000,0
2024-06-25,NDXCOMP,17572.157000,17734.345000,17546.632000,17717.654000,17717.654000,0
2024-06-26,NDXCOMP,17697.265000,17813.549000,17687.067000,17805.156000,17805.156000,0
2024-06-27,NDXCOMP,17793.954000,17892.781000,17765.421000,17858.684000,17858.684000,0
2024-06-28,NDXCOMP,17891.095000,18034.997000,17723.830000,17732.603000,17732.603000,0
2024-07-01,NDXCOMP,17773.897000,17894.284000,17657.642000,17879.300000,17879.300000,0
2024-07-02,NDXCOMP,17808.037000,18031.288000,17802.238000,18028.763000,18028.763000,0
2024-07-03,NDXCOMP,18188.302000,18188.302000,18188.302000,18188.302000,18188.302000,0
2024-07-05,NDXCOMP,18200.598000,18366.309000,18197.135000,18352.759000,18352.759000,0
2024-07-08,NDXCOMP,18371.859000,18416.941000,18342.600000,18403.738000,18403.738000,0
2024-07-09,NDXCOMP,18465.024000,18511.890000,18381.604000,18429.291000,18429.291000,0
2024-07-10,NDXCOMP,18512.090000,18655.192000,18467.581000,18647.448000,18647.448000,0
2024-07-11,NDXCOMP,18659.246000,18671.069000,18238.782000,18283.407000,18283.407000,0
2024-07-12,NDXCOMP,18303.641000,18556.726000,18293.595000,18398.445000,18398.445000,0
2024-07-15,NDXCOMP,18485.914000,18641.532000,18397.834000,18472.566000,18472.566000,0
2024-07-16,NDXCOMP,18534.268000,18576.832000,18386.069000,18509.340000,18509.340000,0
2024-07-17,NDXCOMP,18188.188000,18223.237000,17972.866000,17996.925000,17996.925000,0
2024-07-18,NDXCOMP,18119.153000,18130.866000,17759.545000,17871.223000,17871.223000,0
2024-07-19,NDXCOMP,17835.592000,17935.142000,17691.431000,17726.940000,17726.940000,0
2024-07-22,NDXCOMP,17923.645000,18040.993000,17839.760000,18007.568000,18007.568000,0
2024-07-23,NDXCOMP,17982.736000,18128.384000,17968.100000,17997.351000,17997.351000,0
2024-07-24,NDXCOMP,17733.907000,17747.058000,17313.518000,17342.413000,17342.413000,0
2024-07-25,NDXCOMP,17352.644000,17544.459000,17033.964000,17181.724000,17181.724000,0
2024-07-26,NDXCOMP,17331.946000,17454.567000,17239.993000,17357.882000,17357.882000,0
2024-07-29,NDXCOMP,17444.390000,17535.316000,17299.831000,17370.201000,17370.201000,0
2024-07-30,NDXCOMP,17424.100000,17468.559000,17015.376000,17147.417000,17147.417000,0
2024-07-31,NDXCOMP,17499.231000,17693.984000,17438.602000,17599.400000,17599.400000,0
2024-08-01,NDXCOMP,17647.032000,17791.585000,17051.418000,17194.145000,17194.145000,0
2024-08-02,NDXCOMP,16780.446000,16920.626000,16582.790000,16776.164000,16776.164000,0
2024-08-05,NDXCOMP,15712.532000,16453.458000,15708.537000,16200.082000,16200.082000,0
2024-08-06,NDXCOMP,16261.360000,16620.315000,16137.646000,16366.855000,16366.855000,0
2024-08-07,NDXCOMP,16622.310000,16709.808000,16179.532000,16195.806000,16195.806000,0
2024-08-08,NDXCOMP,16408.265000,16694.248000,16262.931000,16660.021000,16660.021000,0
2024-08-09,NDXCOMP,16636.522000,16789.222000,16574.575000,16745.302000,16745.302000,0
2024-08-12,NDXCOMP,16793.643000,16895.787000,16699.388000,16780.609000,16780.609000,0
2024-08-13,NDXCOMP,16944.735000,17192.794000,16943.953000,17187.608000,17187.608000,0
2024-08-14,NDXCOMP,17227.640000,17260.727000,17032.168000,17192.601000,17192.601000,0
2024-08-15,NDXCOMP,17394.545000,17602.718000,17375.411000,17594.496000,17594.496000,0
2024-08-16,NDXCOMP,17516.404000,17674.650000,17502.825000,17631.720000,17631.720000,0
2024-08-19,NDXCOMP,17649.741000,17877.442000,17585.578000,17876.771000,17876.771000,0
2024-08-20,NDXCOMP,17849.087000,17932.533000,17758.195000,17816.937000,17816.937000,0
2024-08-21,NDXCOMP,17840.512000,17963.070000,17790.982000,17918.987000,17918.987000,0
2024-08-22,NDXCOMP,17993.720000,18017.689000,17589.150000,17619.354000,17619.354000,0
2024-08-23,NDXCOMP,17772.727000,17941.265000,17700.267000,17877.794000,17877.794000,0
2024-08-26,NDXCOMP,17867.846000,17909.086000,17645.687000,17725.765000,17725.765000,0
2024-08-27,NDXCOMP,17655.522000,17789.719000,17573.371000,17754.820000,17754.820000,0
2024-08-28,NDXCOMP,17738.802000,17759.943000,17439.397000,17556.027000,17556.027000,0
2024-08-29,NDXCOMP,17610.571000,17789.213000,17482.604000,17516.430000,17516.430000,0
2024-08-30,NDXCOMP,17650.491000,17720.375000,17498.792000,17713.624000,17713.624000,0
2024-09-03,NDXCOMP,17585.449000,17585.449000,17057.785000,17136.298000,17136.298000,0
2024-09-04,NDXCOMP,17015.713000,17232.652000,16984.671000,17084.296000,17084.296000,0
2024-09-05,NDXCOMP,17063.237000,17295.576000,17035.067000,17127.661000,17127.661000,0
2024-09-06,NDXCOMP,17137.619000,17166.544000,16668.572000,16690.832000,16690.832000,0
2024-09-09,NDXCOMP,16835.674000,16923.278000,16732.835000,16884.603000,16884.603000,0
2024-09-10,NDXCOMP,16949.641000,17036.071000,16801.126000,17025.880000,17025.880000,0
2024-09-11,NDXCOMP,17061.406000,17420.233000,16787.836000,17395.531000,17395.531000,0
2024-09-12,NDXCOMP,17413.889000,17605.722000,17338.318000,17569.676000,17569.676000,0
2024-09-13,NDXCOMP,17575.258000,17719.137000,17564.605000,17683.976000,17683.976000,0
2024-09-16,NDXCOMP,17573.702000,17618.398000,17480.662000,17592.127000,17592.127000,0
2024-09-17,NDXCOMP,17707.019000,17781.739000,17544.639000,17628.061000,17628.061000,0
2024-09-18,NDXCOMP,17663.383000,17832.704000,17556.425000,17573.301000,17573.301000,0
2024-09-19,NDXCOMP,17980.891000,18099.929000,17909.747000,18013.981000,18013.981000,0
2024-09-20,NDXCOMP,17999.345000,18024.335000,17835.637000,17948.321000,17948.321000,0
2024-09-23,NDXCOMP,17994.905000,18021.575000,17936.369000,17974.270000,17974.270000,0
2024-09-24,NDXCOMP,18046.442000,18091.961000,17863.375000,18074.521000,18074.521000,0
2024-09-25,NDXCOMP,18050.357000,18155.035000,18040.623000,18082.205000,18082.205000,0
2024-09-26,NDXCOMP,18327.340000,18327.340000,18071.738000,18190.291000,18190.291000,0
2024-09-27,NDXCOMP,18228.778000,18238.278000,18069.177000,18119.590000,18119.590000,0
2024-09-30,NDXCOMP,18069.826000,18198.158000,17997.560000,18189.170000,18189.170000,0
2024-10-01,NDXCOMP,18154.939000,18162.721000,17779.772000,17910.359000,17910.359000,0
2024-10-02,NDXCOMP,17867.124000,17978.575000,17767.791000,17925.123000,17925.123000,0
2024-10-03,NDXCOMP,17859.486000,18011.252000,17826.416000,17918.476000,17918.476000,0
2024-10-04,NDXCOMP,18130.421000,18145.276000,17952.301000,18137.849000,18137.849000,0
2024-10-07,NDXCOMP,18080.115000,18096.331000,17900.035000,17923.904000,17923.904000,0
2024-10-08,NDXCOMP,18017.929000,18203.045000,17989.697000,18182.916000,18182.916000,0
2024-10-09,NDXCOMP,18179.220000,18302.053000,18133.019000,18291.617000,18291.617000,0
2024-10-10,NDXCOMP,18200.618000,18333.387000,18154.180000,18282.049000,18282.049000,0
2024-10-11,NDXCOMP,18217.734000,18375.534000,18208.441000,18342.937000,18342.937000,0
2024-10-14,NDXCOMP,18426.658000,18547.915000,18423.599000,18502.685000,18502.685000,0
2024-10-15,NDXCOMP,18515.973000,18564.246000,18252.522000,18315.587000,18315.587000,0
2024-10-16,NDXCOMP,18333.293000,18383.107000,18214.956000,18367.079000,18367.079000,0
2024-10-17,NDXCOMP,18537.212000,18541.459000,18368.794000,18373.609000,18373.609000,0
2024-10-18,NDXCOMP,18466.005000,18524.334000,18452.577000,18489.553000,18489.553000,0
2024-10-21,NDXCOMP,18456.481000,18543.578000,18377.625000,18540.005000,18540.005000,0
2024-10-22,NDXCOMP,18451.861000,18620.710000,18413.473000,18573.129000,18573.129000,0
2024-10-23,NDXCOMP,18502.060000,18509.188000,18146.609000,18276.654000,18276.654000,0
2024-10-24,NDXCOMP,18384.155000,18435.369000,18305.418000,18415.486000,18415.486000,0
2024-10-25,NDXCOMP,18512.577000,18690.008000,18487.063000,18518.606000,18518.606000,0
2024-10-28,NDXCOMP,18648.252000,18671.009000,18563.024000,18567.189000,18567.189000,0
2024-10-29,NDXCOMP,18576.088000,18753.193000,18509.594000,18712.748000,18712.748000,0
2024-10-30,NDXCOMP,18731.694000,18785.495000,18598.236000,18607.931000,18607.931000,0
2024-10-31,NDXCOMP,18427.310000,18427.310000,18083.952000,18095.151000,18095.151000,0
2024-11-01,NDXCOMP,18189.667000,18363.943000,18181.531000,18239.917000,18239.917000,0
2024-11-04,NDXCOMP,18220.426000,18308.300000,18112.830000,18179.984000,18179.984000,0
2024-11-05,NDXCOMP,18250.707000,18449.675000,18250.707000,18439.171000,18439.171000,0
2024-11-06,NDXCOMP,18772.761000,19000.500000,18730.207000,18983.465000,18983.465000,0
2024-11-07,NDXCOMP,19084.428000,19301.701000,19084.428000,19269.459000,19269.459000,0
2024-11-08,NDXCOMP,19255.140000,19318.557000,19224.434000,19286.777000,19286.777000,0
2024-11-11,NDXCOMP,19355.338000,19366.069000,19193.287000,19298.763000,19298.763000,0
2024-11-12,NDXCOMP,19289.814000,19343.046000,19168.524000,19281.401000,19281.401000,0
2024-11-13,NDXCOMP,19286.456000,19358.482000,19191.127000,19230.739000,19230.739000,0
2024-11-14,NDXCOMP,19256.090000,19275.804000,19073.392000,19107.651000,19107.651000,0
2024-11-15,NDXCOMP,18929.916000,18936.751000,18598.874000,18680.121000,18680.121000,0
2024-11-18,NDXCOMP,18717.933000,18865.278000,18672.303000,18791.806000,18791.806000,0
2024-11-19,NDXCOMP,18699.705000,18992.082000,18689.833000,18987.468000,18987.468000,0
2024-11-20,NDXCOMP,18971.311000,18974.908000,18724.386000,18966.143000,18966.143000,0
2024-11-21,NDXCOMP,19072.780000,19110.890000,18714.058000,18972.420000,18972.420000,0
2024-11-22,NDXCOMP,18966.320000,19025.774000,18899.483000,19003.651000,19003.651000,0
2024-11-25,NDXCOMP,19140.586000,19208.678000,18969.349000,19054.835000,19054.835000,0
2024-11-26,NDXCOMP,19109.082000,19184.398000,19100.728000,19174.297000,19174.297000,0
2024-11-27,NDXCOMP,19132.987000,19133.112000,18937.197000,19060.476000,19060.476000,0
2024-11-29,NDXCOMP,19087.467000,19245.488000,19066.520000,19218.166000,19218.166000,0
2024-12-02,NDXCOMP,19255.425000,19436.921000,19255.425000,19403.948000,19403.948000,0
2024-12-03,NDXCOMP,19364.343000,19486.145000,19340.408000,19480.911000,19480.911000,0
2024-12-04,NDXCOMP,19587.477000,19741.762000,19575.395000,19735.116000,19735.116000,0
2024-12-05,NDXCOMP,19756.400000,19790.033000,19688.590000,19700.259000,19700.259000,0
2024-12-06,NDXCOMP,19743.959000,19863.145000,19734.423000,19859.774000,19859.774000,0
2024-12-09,NDXCOMP,19824.090000,19872.788000,19698.051000,19736.690000,19736.690000,0
2024-12-10,NDXCOMP,19796.390000,19887.082000,19641.341000,19687.242000,19687.242000,0
2024-12-11,NDXCOMP,19832.955000,20055.934000,19830.636000,20034.894000,20034.894000,0
2024-12-12,NDXCOMP,19947.336000,20018.244000,19897.384000,19902.841000,19902.841000,0
2024-12-13,NDXCOMP,19995.179000,20061.654000,19817.472000,19926.724000,19926.724000,0
2024-12-16,NDXCOMP,20016.121000,20204.581000,19988.116000,20173.891000,20173.891000,0
2024-12-17,NDXCOMP,20095.618000,20148.827000,20004.734000,20109.060000,20109.060000,0
2024-12-18,NDXCOMP,20114.982000,20179.768000,19336.586000,19392.693000,19392.693000,0
2024-12-19,NDXCOMP,19565.664000,19623.018000,19357.755000,19372.768000,19372.768000,0
2024-12-20,NDXCOMP,19190.042000,19758.611000,19168.382000,19572.597000,19572.597000,0
2024-12-23,NDXCOMP,19641.050000,19772.095000,19504.678000,19764.885000,19764.885000,0
2024-12-24,NDXCOMP,19818.476000,20031.126000,19813.764000,20031.126000,20031.126000,0
2024-12-26,NDXCOMP,19979.251000,20070.084000,19888.112000,20020.357000,20020.357000,0
2024-12-27,NDXCOMP,19896.767000,19904.770000,19553.397000,19722.031000,19722.031000,0
2024-12-30,NDXCOMP,19460.413000,19622.932000,19342.505000,19486.785000,19486.785000,0
2024-12-31,NDXCOMP,19551.358000,19562.434000,19283.407000,19310.792000,19310.792000,0
2025-01-02,NDXCOMP,19403.900000,19517.868000,19117.587000,19280.793000,19280.793000,0
2025-01-03,NDXCOMP,19395.511000,19638.664000,19379.574000,19621.677000,19621.677000,0
2025-01-06,NDXCOMP,19851.990000,20007.947000,19784.995000,19864.981000,19864.981000,0
2025-01-07,NDXCOMP,19938.077000,19940.213000,19421.022000,19489.680000,19489.680000,0
2025-01-08,NDXCOMP,19469.365000,19544.505000,19308.543000,19478.878000,19478.878000,0
2025-01-10,NDXCOMP,19312.261000,19315.114000,19018.747000,19161.628000,19161.628000,0
2025-01-13,NDXCOMP,18903.664000,19099.968000,18831.907000,19088.102000,19088.102000,0
2025-01-14,NDXCOMP,19207.748000,19273.137000,18926.601000,19044.393000,19044.393000,0
2025-01-15,NDXCOMP,19350.313000,19548.900000,19299.319000,19511.234000,19511.234000,0
2025-01-16,NDXCOMP,19573.868000,19579.849000,19335.681000,19338.290000,19338.290000,0
2025-01-17,NDXCOMP,19655.546000,19709.642000,19543.320000,19630.199000,19630.199000,0
2025-01-21,NDXCOMP,19734.391000,19789.625000,19551.166000,19756.779000,19756.779000,0
2025-01-22,NDXCOMP,19903.046000,20068.518000,19903.046000,20009.340000,20009.340000,0
2025-01-23,NDXCOMP,19906.988000,20053.678000,19892.553000,20053.678000,20053.678000,0
2025-01-24,NDXCOMP,20087.105000,20118.607000,19897.134000,19954.301000,19954.301000,0
2025-01-27,NDXCOMP,19234.042000,19514.354000,19204.953000,19341.834000,19341.834000,0
2025-01-28,NDXCOMP,19418.219000,19759.432000,19294.618000,19733.586000,19733.586000,0
2025-01-29,NDXCOMP,19695.680000,19699.824000,19479.510000,19632.323000,19632.323000,0
2025-01-30,NDXCOMP,19697.525000,19785.787000,19483.834000,19681.749000,19681.749000,0
2025-01-31,NDXCOMP,19832.333000,19969.168000,19575.206000,19627.441000,19627.441000,0
2025-02-03,NDXCOMP,19215.375000,19502.128000,19141.147000,19391.955000,19391.955000,0
2025-02-04,NDXCOMP,19422.171000,19666.443000,19408.179000,19654.015000,19654.015000,0
2025-02-05,NDXCOMP,19533.053000,19696.936000,19498.897000,19692.330000,19692.330000,0
2025-02-06,NDXCOMP,19725.827000,19793.359000,19654.106000,19791.991000,19791.991000,0
2025-02-07,NDXCOMP,19774.867000,19862.545000,19489.358000,19523.402000,19523.402000,0
2025-02-10,NDXCOMP,19668.178000,19772.039000,19650.788000,19714.270000,19714.270000,0
2025-02-11,NDXCOMP,19602.112000,19731.933000,19579.767000,19643.856000,19643.856000,0
2025-02-12,NDXCOMP,19436.511000,19682.511000,19415.484000,19649.951000,19649.951000,0
2025-02-13,NDXCOMP,19696.918000,19952.173000,19675.872000,19945.644000,19945.644000,0
2025-02-14,NDXCOMP,19956.821000,20045.763000,19932.149000,20026.773000,20026.773000,0
2025-02-18,NDXCOMP,20090.554000,20110.115000,19909.738000,20041.261000,20041.261000,0
2025-02-19,NDXCOMP,19994.502000,20099.391000,19928.894000,20056.253000,20056.253000,0
2025-02-20,NDXCOMP,20029.185000,20041.152000,19795.019000,19962.362000,19962.362000,0
2025-02-21,NDXCOMP,20006.693000,20016.662000,19510.909000,19524.005000,19524.005000,0
2025-02-24,NDXCOMP,19590.846000,19644.230000,19275.455000,19286.925000,19286.925000,0
2025-02-25,NDXCOMP,19242.608000,19256.346000,18871.520000,19026.386000,19026.386000,0
2025-02-26,NDXCOMP,19109.324000,19286.016000,18966.455000,19075.263000,19075.263000,0
2025-02-27,NDXCOMP,19212.363000,19242.688000,18535.225000,18544.419000,18544.419000,0
2025-02-28,NDXCOMP,18477.171000,18861.326000,18372.986000,18847.279000,18847.279000,0
2025-03-03,NDXCOMP,18923.358000,18992.303000,18216.629000,18350.191000,18350.191000,0
2025-03-04,NDXCOMP,18176.434000,18589.491000,17956.603000,18285.163000,18285.163000,0
2025-03-05,NDXCOMP,18312.965000,18604.468000,18144.726000,18552.734000,18552.734000,0
2025-03-06,NDXCOMP,18204.528000,18439.241000,17980.392000,18069.255000,18069.255000,0
2025-03-07,NDXCOMP,18029.848000,18243.576000,17768.593000,18196.221000,18196.221000,0
2025-03-10,NDXCOMP,17840.321000,17868.075000,17291.821000,17468.321000,17468.321000,0
2025-03-11,NDXCOMP,17443.093000,17687.396000,17238.237000,17436.095000,17436.095000,0
2025-03-12,NDXCOMP,17711.410000,17800.098000,17436.266000,17648.450000,17648.450000,0
2025-03-13,NDXCOMP,17598.565000,17621.910000,17239.440000,17303.014000,17303.014000,0
2025-03-14,NDXCOMP,17523.300000,17773.483000,17491.077000,17754.086000,17754.086000,0
2025-03-17,NDXCOMP,17722.545000,17925.939000,17645.874000,17808.664000,17808.664000,0
2025-03-18,NDXCOMP,17662.569000,17682.919000,17431.669000,17504.117000,17504.117000,0
2025-03-19,NDXCOMP,17590.115000,17917.544000,17533.935000,17750.790000,17750.790000,0
2025-03-20,NDXCOMP,17586.061000,17903.200000,17576.824000,17691.626000,17691.626000,0
2025-03-21,NDXCOMP,17519.838000,17798.057000,17474.809000,17784.051000,17784.051000,0
2025-03-24,NDXCOMP,18046.185000,18210.046000,18030.683000,18188.593000,18188.593000,0
2025-03-25,NDXCOMP,18207.966000,18281.135000,18170.416000,18271.855000,18271.855000,0
2025-03-26,NDXCOMP,18217.330000,18236.553000,17837.262000,17899.015000,17899.015000,0
2025-03-27,NDXCOMP,17811.239000,17988.016000,17743.802000,17804.033000,17804.033000,0
2025-03-28,NDXCOMP,17722.087000,17763.276000,17283.064000,17322.991000,17322.991000,0
2025-03-31,NDXCOMP,17045.443000,17334.983000,16854.371000,17299.287000,17299.287000,0
2025-04-01,NDXCOMP,17221.549000,17506.585000,17149.358000,17449.891000,17449.891000,0
2025-04-02,NDXCOMP,17207.006000,17716.522000,17181.271000,17601.046000,17601.046000,0
2025-04-03,NDXCOMP,16790.526000,16889.343000,16533.044000,16550.605000,16550.605000,0
2025-04-04,NDXCOMP,16045.600000,16128.156000,15575.677000,15587.786000,15587.786000,0
2025-04-07,NDXCOMP,14978.028000,16292.278000,14784.031000,15603.262000,15603.262000,0
2025-04-08,NDXCOMP,16181.041000,16316.505000,15053.386000,15267.913000,15267.913000,0
2025-04-09,NDXCOMP,15295.441000,17202.938000,15270.280000,17124.972000,17124.972000,0
2025-04-10,NDXCOMP,16635.454000,16712.367000,15894.265000,16387.311000,16387.311000,0
2025-04-11,NDXCOMP,16358.532000,16753.408000,16228.040000,16724.456000,16724.456000,0
2025-04-14,NDXCOMP,17120.442000,17136.555000,16661.263000,16831.484000,16831.484000,0
2025-04-15,NDXCOMP,16842.393000,16979.963000,16753.215000,16823.168000,16823.168000,0
